test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p5,0.6192733017377567,0.5823223570190642,0.4307692307692308,0.8983957219251337,0.852017937219731,"[[224 222]
 [ 19 168]]",4
p6,0.7120500782472613,0.735632183908046,0.7111111111111111,0.7619047619047619,0.7660596416784535,"[[199 104]
 [ 80 256]]",4
p7,0.5130434782608696,0.5555555555555555,0.8171206225680934,0.42084168336673344,0.6512396520790272,"[[144  47]
 [289 210]]",4
p8,0.803680981595092,0.8328981723237598,0.7686746987951807,0.9088319088319088,0.9039857644508809,"[[205  96]
 [ 32 319]]",4
p9,0.5442073170731707,0.630407911001236,0.6144578313253012,0.6472081218274112,0.5652342387724261,"[[102 160]
 [139 255]]",4
p10,0.7424483306836248,0.7167832167832169,0.5662983425414365,0.9761904761904762,0.9319240822820775,"[[262 157]
 [  5 205]]",4
p11,0.6702954898911353,0.7574370709382151,0.9969879518072289,0.6107011070110702,0.9131927952942896,"[[100   1]
 [211 331]]",4
p12,0.6145510835913313,0.4757894736842105,0.3542319749216301,0.7243589743589743,0.7068681318681319,"[[284 206]
 [ 43 113]]",4
p13,0.7329192546583851,0.7114093959731543,0.5578947368421052,0.9814814814814815,0.9413868697357795,"[[195 126]
 [  3 159]]",4
p14,0.660347551342812,0.6299483648881239,0.5154929577464789,0.8097345132743363,0.7699549911939293,"[[235 172]
 [ 43 183]]",4
p15,0.6666666666666666,0.6581875993640699,0.5227272727272727,0.8884120171673819,0.7966581940914206,"[[223 189]
 [ 26 207]]",4
p16,0.8152173913043478,0.7061728395061729,0.6271929824561403,0.807909604519774,0.9007004681885821,"[[382  85]
 [ 34 143]]",4
p17,0.6238670694864048,0.6891385767790262,0.6555819477434679,0.7263157894736842,0.673488241881299,"[[137 145]
 [104 276]]",4
p18,0.6271186440677966,0.11029411764705882,0.06048387096774194,0.625,0.6746666666666666,"[[392 233]
 [  9  15]]",4
p19,0.5738461538461539,0.5215889464594128,0.571969696969697,0.4793650793650794,0.5502771855010661,"[[222 113]
 [164 151]]",4
p20,0.5702364394993046,0.582995951417004,0.5242718446601942,0.6565349544072948,0.5585457096095393,"[[194 196]
 [113 216]]",4
p21,0.6857562408223201,0.7263427109974425,0.7593582887700535,0.696078431372549,0.7241524815054228,"[[183  90]
 [124 284]]",4
p22,0.4797202797202797,0.25,0.1493975903614458,0.7654320987654321,0.5743661642715271,"[[281 353]
 [ 19  62]]",4
p23,0.5143638850889193,0.5247657295850067,0.9032258064516129,0.36981132075471695,0.6863231014737633,"[[180  21]
 [334 196]]",4
p24,0.5182186234817814,0.5463786531130876,0.7337883959044369,0.4352226720647773,0.5901670245373634,"[[169  78]
 [279 215]]",4
p25,0.6317241379310344,0.593607305936073,0.9375,0.43429844097995546,0.7598850908621413,"[[263  13]
 [254 195]]",4
p26,0.6869688385269122,0.6838340486409156,0.8445229681978799,0.5745192307692307,0.8181697612732095,"[[246  44]
 [177 239]]",4
p27,0.572972972972973,0.5896103896103896,0.7229299363057324,0.49780701754385964,0.6498023227081788,"[[197  87]
 [229 227]]",4
p29,0.2760898282694848,0.2324929971988796,0.9021739130434783,0.13344051446945338,0.6329998809098487,"[[126   9]
 [539  83]]",4
p31,0.7161290322580646,0.7074468085106382,0.83125,0.6157407407407407,0.80031179138322,"[[289  54]
 [166 266]]",4
