test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p15,0.8666666666666667,0.873900293255132,0.9057750759878419,0.8441926345609065,0.937259885909426,"[[261  31]
 [ 55 298]]",4
p16,0.6444099378881988,0.600349040139616,0.4321608040201005,0.9828571428571429,0.9222418519646666,"[[243 226]
 [  3 172]]",4
p17,0.7039274924471299,0.701219512195122,0.8185053380782918,0.6133333333333333,0.8049245063879211,"[[236  51]
 [145 230]]",4
p18,0.7164869029275809,0.6902356902356902,0.8991228070175439,0.5601092896174863,0.8426499835872482,"[[260  23]
 [161 205]]",4
p19,0.6384615384615384,0.5010615711252654,0.3769968051118211,0.7468354430379747,0.8138957497169909,"[[297 195]
 [ 40 118]]",4
p20,0.5785813630041725,0.5797503467406381,0.6057971014492753,0.5558510638297872,0.6427563426586441,"[[207 136]
 [167 209]]",4
p21,0.4581497797356828,0.4867872044506259,0.4088785046728972,0.6013745704467354,0.4761124328134637,"[[137 253]
 [116 175]]",4
p23,0.4363885088919289,0.4477211796246649,0.893048128342246,0.29874776386404295,0.6402005241918709,"[[152  20]
 [392 167]]",4
p24,0.3940620782726046,0.4903518728717367,0.9953917050691244,0.3253012048192771,0.7457753090283212,"[[ 76   1]
 [448 216]]",4
p25,0.6193103448275862,0.567398119122257,0.6703703703703704,0.49184782608695654,0.6953096455973693,"[[268  89]
 [187 181]]",4
p26,0.5580736543909348,0.5370919881305638,0.7298387096774194,0.42488262910798125,0.6555248155600268,"[[213  67]
 [245 181]]",4
p27,0.5986486486486486,0.5981055480378891,0.8215613382899628,0.4702127659574468,0.7265169424743894,"[[222  48]
 [249 221]]",4
p29,0.41611624834874505,0.19343065693430656,0.7910447761194029,0.1101871101871102,0.6256892343848866,"[[262  14]
 [428  53]]",4
p30,0.5349794238683128,0.29521829521829523,0.18205128205128204,0.7802197802197802,0.623256054290537,"[[319 319]
 [ 20  71]]",4
p31,0.6954838709677419,0.6181229773462783,0.809322033898305,0.5,0.8003810132821764,"[[348  45]
 [191 191]]",4
